Date,Open,High,Low,Close,Volume,"SMA(20)","SMA(50)","SMA(100)","SMA(200)","RSI(14)","MACDh(12,26,9)","Up","Down"
8/26/2021 3:41:00 PM ET,220.335,220.44,220.255,220.42,29342,220.38799999999983,220.28079999999994,220.553109,220.98940900000014,52.76109276195551,-0.008882328636340614,29342,
8/26/2021 3:40:00 PM ET,220.21,220.34,220.19,220.33,48109,220.39449999999982,220.28079999999994,220.56222300000002,220.99555900000013,49.231001122237664,-0.01657645705197893,48109,
8/26/2021 3:39:00 PM ET,220.26,220.26,220.13,220.2,38312,220.40699999999984,220.28319999999997,220.57214799999997,221.00215900000015,43.57551558907788,-0.01856507033821834,38312,
8/26/2021 3:38:00 PM ET,220.435,220.435,220.21,220.27,44381,220.42949999999982,220.28719999999993,220.58374799999999,221.00935900000016,46.14575172809883,-0.007272023946086829,44381,
8/26/2021 3:37:00 PM ET,220.57,220.58,220.42,220.44,56142,220.44199999999984,220.29079999999993,220.59474799999995,221.01668400000017,53.225474109325475,0.003835651706153867,56142,
8/26/2021 3:36:00 PM ET,220.435,220.57,220.42,220.56,71954,220.43649999999985,220.29479999999992,220.60414799999998,221.02293400000016,59.176341248492236,0.0035103092636063968,71954,
8/26/2021 3:35:00 PM ET,220.31,220.44,220.3,220.435,41165,220.42299999999983,220.29879999999994,220.61274799999995,221.02813400000016,54.226146636070226,-0.009923826492411029,41165,
8/26/2021 3:34:00 PM ET,220.22,220.33,220.22,220.32,73799,220.4027499999998,220.30459999999997,220.62254799999994,221.03395900000018,48.93653518851843,-0.018190644556213376,73799,
8/26/2021 3:33:00 PM ET,220.29,220.34,220.21,220.23,96362,220.3937499999998,220.31142199999994,220.63314799999998,221.04030900000015,44.25518932781492,-0.01857610397842882,96362,
8/26/2021 3:32:00 PM ET,220.33,220.4,220.3,220.3,34786,220.38324999999986,220.32042199999995,220.64434799999995,221.04680900000014,47.39314516124121,-0.008966577851007851,34786,
8/26/2021 3:31:00 PM ET,220.49,220.5,220.31,220.32,69786,220.36949999999985,220.32722199999998,220.65494799999996,221.05270900000014,48.301787776417136,-0.0005726709781207207,69786,
8/26/2021 3:30:00 PM ET,220.39,220.545,220.375,220.48,51791,220.34674999999984,220.33642199999997,220.66594799999996,221.05905900000013,56.3236169707742,0.010238038135232067,51791,
8/26/2021 3:29:00 PM ET,220.43,220.46,220.35,220.4,30579,220.31524999999988,220.343222,220.67474799999997,221.06455900000012,52.674473120436446,0.009743849075620994,30579,
8/26/2021 3:28:00 PM ET,220.425,220.45,220.33,220.43,83795,220.2927499999999,220.35282199999997,220.68464799999995,221.0707090000001,54.252860289677486,0.015728133881867404,83795,
8/26/2021 3:27:00 PM ET,220.31,220.4697,220.31,220.43,48186,220.26024999999987,220.35962199999997,220.6945479999999,221.07670900000008,54.25286028967747,0.020383457623331526,48186,
8/26/2021 3:26:00 PM ET,220.39,220.45,220.29,220.295,28741,220.23224999999985,220.36422199999998,220.7044479999999,221.08245900000009,48.23420646818975,0.025640868712608112,28741,
8/26/2021 3:25:00 PM ET,220.49,220.52,220.38,220.4,28556,220.21299999999982,220.37151999999998,220.7158979999999,221.0890840000001,53.29853070553708,0.0452387482616137,28556,
