Date,Open,High,Low,Close,Volume,"SMA(20)","SMA(50)","SMA(100)","SMA(200)","RSI(14)","MACDh(12,26,9)","Up","Down"
8/24/2021 1:29:00 PM ET,180.99,181.84,180.74,181.68,16074,179.14868500000003,176.1248999999999,174.01781199999982,173.2514080000005,73.42834595418287,0.05286774387319859,16074,
8/24/2021 1:28:00 PM ET,180.345,181.1699,180.345,181.1408,17275,178.90568500000003,175.9892999999999,173.90981199999985,173.22680100000053,71.28941671953028,0.031933914541429465,17275,
8/24/2021 1:27:00 PM ET,180.541,180.9703,180.21,180.3066,15900,178.67314500000003,175.8573639999999,173.8033899999998,173.2022970000005,67.53513316145734,0.029559991150400533,15900,
8/24/2021 1:26:00 PM ET,179.99,180.69,179.72,180.69,20278,178.39948500000006,175.74023199999993,173.70591899999982,173.1807985000005,71.5267689005518,0.08714858733770381,20278,
8/24/2021 1:25:00 PM ET,179.65,180.19,179.6399,180.13,7247,178.11648500000007,175.61730999999992,173.60301899999985,173.16114850000048,69.04536124910248,0.11172182986619261,7247,
8/24/2021 1:24:00 PM ET,179.95,180,178.7605,179.95,26640,177.82745500000004,175.48572599999997,173.50407199999984,173.1404985000005,68.21868976598728,0.17793753636336285,26640,
8/24/2021 1:23:00 PM ET,180.77,180.775,179.3101,179.9199,21571,177.55545500000008,175.35452399999994,173.40707199999983,173.11984850000053,68.08634919249853,0.26676921248481156,21571,
8/24/2021 1:22:00 PM ET,181.4557,181.5499,180.26,180.66,19470,177.26244000000008,175.22011599999993,173.31187299999982,173.09959900000052,75.23966307372537,0.3696385819089263,19470,
8/24/2021 1:21:00 PM ET,180.79,181.9,180.71,181.3,37158,176.9379350000001,175.06691599999994,173.21047299999984,173.07679950000053,82.17193577365998,0.40885053915951164,37158,
8/24/2021 1:20:00 PM ET,179.2212,181,179,180.7895,39426,176.5629350000001,174.89591599999997,173.10267299999984,173.04374950000053,80.8661812431856,0.3547565835882778,39426,
8/24/2021 1:19:00 PM ET,179.15,179.5765,178.8606,179.09,16483,176.2174600000001,174.73012599999996,173.00277799999986,173.01190150000053,75.26616061518396,0.27495005444151843,16483,
8/24/2021 1:18:00 PM ET,178.4238,179.2894,178.4238,179.2022,20938,175.94596000000007,174.61026799999996,172.92238699999984,172.99150150000057,76.64127136125443,0.283146852922748,20938,
8/24/2021 1:17:00 PM ET,177.52,178.77,177.43,178.52,26407,175.66735000000008,174.48617999999996,172.84041499999984,172.97299050000055,73.95467881662884,0.24759922844454807,26407,
8/24/2021 1:16:00 PM ET,177.205,177.78,177.2,177.5542,7089,175.4278500000001,174.36907999999997,172.76761499999986,172.95557350000058,69.31523137310481,0.2271464281207577,7089,
8/24/2021 1:15:00 PM ET,177.2,177.73,177.1841,177.72,4557,175.23914000000008,174.26697599999997,172.70587299999988,172.93830250000056,71.34099296877567,0.26226332864662094,4557,
8/24/2021 1:14:00 PM ET,176.912,177.4,176.912,177.4,7271,175.0442800000001,174.16607599999995,172.6340729999999,172.92170250000058,69.75695363960249,0.26871064358632946,7271,
8/24/2021 1:13:00 PM ET,177.6399,177.99,176.9032,177.095,15102,174.8612800000001,174.07107599999995,172.56537299999985,172.90640300000058,68.20142633473544,0.2792946654682188,15102,
8/24/2021 1:12:00 PM ET,176.57,178,176.55,177.6399,27775,174.69353000000012,173.98117599999998,172.50052299999984,172.88467800000058,74.56369188762038,0.2950432630271276,27775,
8/24/2021 1:11:00 PM ET,175.8,176.72,175.72,176.3956,5183,174.49103500000012,173.87097799999995,172.43082299999986,172.85687850000056,68.29153049976846,0.23219489513121472,5183,
8/24/2021 1:10:00 PM ET,176.57,176.8699,175.79,175.79,7196,174.35381000000012,173.78306599999996,172.36686699999987,172.83480050000057,64.31478758683565,0.23245102589461858,7196,
8/24/2021 1:09:00 PM ET,176.345,176.82,176.1185,176.82,3078,174.23781000000014,173.70048599999996,172.30900199999985,172.81530000000058,80.20001151009404,0.2691791663829613,3078,
8/24/2021 1:08:00 PM ET,174.71,177.3,174.6027,176.49,48190,174.0683100000001,173.59428599999995,172.24079099999983,172.79277500000057,78.62970258251782,0.1953363907311899,48190,
8/24/2021 1:07:00 PM ET,174.91,174.9877,174.65,174.8334,4766,173.93056000000013,173.49748599999995,172.1802909999998,172.7745750000006,66.09550777621196,0.09071024617002127,4766,
8/24/2021 1:06:00 PM ET,174.58,175.03,174.5656,175.03,8039,173.8553900000001,173.43741799999995,172.1395569999998,172.7643330000006,70.66278976535132,0.08150350017846991,8039,
8/24/2021 1:05:00 PM ET,174.475,174.5155,174.3494,174.3494,500,173.77789000000013,173.37641799999994,172.10075699999982,172.7558170000006,62.285141727524795,0.0369444870101131,500,
8/24/2021 1:04:00 PM ET,174.241,174.51,174.241,174.51,1200,173.7351700000001,173.32902999999996,172.06886299999985,172.7484915000006,66.44250738205038,0.029320577766200978,1200,
8/24/2021 1:03:00 PM ET,174.19,174.19,174.0414,174.0596,2080,173.70367000000013,173.28009399999996,172.03656299999983,172.73359150000059,59.38230405226355,-0.004252526945039747,2080,
8/24/2021 1:02:00 PM ET,174,174.18,174,174.1699,800,173.69269000000014,173.24089999999993,172.00946699999983,172.7167435000006,62.36609725445038,-0.014100931747835777,800,
8/24/2021 1:01:00 PM ET,173.8899,173.9,173.8,173.8,600,173.68119500000014,173.19550199999992,171.98550799999984,172.69769400000058,55.38513300446565,-0.04237888975662962,600,
8/24/2021 1:00:00 PM ET,173.8393,174,173.8393,173.88,6988,173.71719500000012,173.1587019999999,171.96528799999982,172.67907350000058,57.52821110009029,-0.048853481826030776,6988,
8/24/2021 12:59:00 PM ET,173.9693,173.9693,173.66,173.66,904,173.76645000000013,173.12290199999993,171.9460449999998,172.6613735000006,52.87153418534356,-0.06596238831819995,904,
8/24/2021 12:58:00 PM ET,173.6001,173.63,173.6001,173.63,200,173.82845000000015,173.08550199999993,171.92924499999978,172.6463030000006,52.20802890019359,-0.06823912784851316,200,
8/24/2021 12:57:00 PM ET,173.73,173.9874,173.73,173.73,707,173.87415000000013,173.02850199999997,171.91094499999977,172.6294030000006,54.58674346729603,-0.06624671874099394,707,
8/24/2021 12:56:00 PM ET,173.9,173.9299,173.78,173.78,420,173.9101500000001,172.969102,171.88414499999976,172.60800300000056,55.76642050358138,-0.07109422080617842,420,
8/24/2021 12:55:00 PM ET,173.81,173.88,173.7949,173.8228,715,173.9483450000001,172.91110199999994,171.85974499999978,172.58090300000057,56.741102149882735,-0.08159905086502883,715,
8/24/2021 12:54:00 PM ET,173.8542,173.8542,173.58,173.74,1709,173.9347450000001,172.84704599999998,171.82951699999975,172.55223900000055,55.33886436522638,-0.0997767383299043,1709,
8/24/2021 12:53:00 PM ET,173.74,173.74,173.74,173.74,0,173.91724000000013,172.782246,171.80141699999976,172.52158900000057,55.33886436522638,-0.11618416552601402,0,
8/24/2021 12:52:00 PM ET,173.55,173.6,173.55,173.59,300,173.89021500000013,172.72004599999997,171.77551699999975,172.48908900000058,52.95690899314508,-0.1371883353399186,300,
8/24/2021 12:51:00 PM ET,173.475,173.72,173.36,173.6511,3290,173.8607150000001,172.65977799999996,171.75111699999977,172.45351400000058,54.04719973310249,-0.14891944727514622,3290,
8/24/2021 12:50:00 PM ET,173.37,173.6,173.37,173.47,1085,173.81566000000012,172.594756,171.72820599999977,172.41525850000056,51.286888028926526,-0.16686735417962745,1085,
8/24/2021 12:49:00 PM ET,173.51,173.61,173.43,173.43,1809,173.76716000000013,172.540756,171.69970599999976,172.37640850000054,50.679267382952396,-0.16911393883412013,1809,
8/24/2021 12:48:00 PM ET,173.45,173.735,173.2101,173.735,2689,173.75051500000012,172.487556,171.67540599999975,172.33355850000055,55.588663124704304,-0.16109521719742964,2689,
8/24/2021 12:47:00 PM ET,173.36,173.36,173.26,173.33,2080,173.71365500000013,172.42065399999998,171.65155699999974,172.28918350000055,49.56437679302606,-0.17311155520161392,2080,
8/24/2021 12:46:00 PM ET,173.4,173.48,173.26,173.48,1740,173.68040500000012,172.361852,171.63815699999975,172.24728350000052,51.98976443904779,-0.1443828090622633,1740,
8/24/2021 12:45:00 PM ET,173.8899,174.054,173.43,173.495,5952,173.62885500000013,172.299454,171.62435699999972,172.20224050000053,52.22707800022596,-0.11018848855351338,5952,
8/24/2021 12:44:00 PM ET,173.82,173.95,173.6831,173.88,2750,173.58785500000016,172.235354,171.61130699999973,172.16116500000052,58.6024456543152,-0.05691355504919282,2750,
8/24/2021 12:43:00 PM ET,173.895,173.895,173.71,173.84,700,173.52635500000014,172.177154,171.59250699999973,172.1186650000005,58.10910865745023,-0.015725505207861867,700,
8/24/2021 12:42:00 PM ET,174.5899,174.5899,173.71,173.94,11059,173.46435500000013,172.114554,171.5766069999997,172.07616550000054,59.76241160672171,0.04579942132969439,11059,
8/24/2021 12:41:00 PM ET,174.86,174.9,174.52,174.52,1504,173.37385500000013,172.05645399999997,171.55990699999973,172.03396550000053,70.57713927952935,0.12031345999413501,1504,
8/24/2021 12:40:00 PM ET,174.8303,174.8651,174.7421,174.8651,764,173.24785500000013,171.99202599999998,171.53950699999973,171.98896550000052,78.41743389238523,0.160612769486578,764,
8/24/2021 12:39:00 PM ET,174.7601,174.9888,174.6625,174.9,3208,173.08765000000014,171.91072399999993,171.51375599999974,171.94169500000052,79.24410177080343,0.1673081404971115,3208,
8/24/2021 12:38:00 PM ET,174.6297,174.71,174.4,174.544,1595,172.91815000000014,171.83032399999993,171.4877559999997,171.89444500000047,76.94167350549218,0.15199802506143656,1595,
8/24/2021 12:37:00 PM ET,174.594,174.594,174.33,174.45,1845,172.77345000000017,171.74941599999994,171.47101599999968,171.8492750000005,76.29699810448948,0.14326875914308324,1845,
8/24/2021 12:36:00 PM ET,173.45,174.5439,173.45,174.5439,8684,172.64245000000017,171.6716059999999,171.45921599999969,171.80502500000048,78.3283508861073,0.11964538001343406,8684,
8/24/2021 12:35:00 PM ET,173.3899,173.5656,173.325,173.5508,1720,172.51425500000016,171.5887279999999,171.4487769999997,171.7610055000005,70.65572572571448,0.05562423472983258,1720,
8/24/2021 12:34:00 PM ET,173.33,173.5,173.09,173.3899,4745,172.43571500000016,171.5224179999999,171.44016899999966,171.7215410000005,69.00481080879638,0.043616223342516525,4745,
8/24/2021 12:33:00 PM ET,173,173.33,173,173.1995,2786,172.36938000000015,171.4596199999999,171.4250699999997,171.68344150000047,66.9624354622416,0.031066288295814926,2786,
8/24/2021 12:32:00 PM ET,172.87,173.059,172.87,173,2243,172.31440000000015,171.40362999999988,171.4108749999997,171.64504400000044,64.69927044466426,0.021863610426737512,2243,
8/24/2021 12:31:00 PM ET,172.55,172.75,172.55,172.75,300,172.25940000000017,171.35402999999988,171.3988749999997,171.60765600000047,61.641673209450964,0.01981052152480345,300,
8/24/2021 12:30:00 PM ET,172.81,172.81,172.5,172.5,1534,172.21990000000017,171.30942999999988,171.39027399999966,171.57040600000047,58.286721800044994,0.03455731194836531,1534,
8/24/2021 12:29:00 PM ET,172.8899,173.0971,172.84,173.0971,1221,172.19940000000017,171.27542999999986,171.38298699999967,171.53381950000048,72.31391719079085,0.07494621653860373,1221,
8/24/2021 12:28:00 PM ET,172.78,173,172.78,172.9978,4457,172.13404500000019,171.23450599999987,171.37673599999968,171.49483400000048,71.24528621302998,0.06674344875430938,4457,
8/24/2021 12:27:00 PM ET,172.59,172.78,172.59,172.665,3264,172.02315500000017,171.19464999999985,171.37495799999968,171.45689500000051,67.31972931263131,0.05287963959274267,3264,
8/24/2021 12:26:00 PM ET,172.7799,172.7799,172.449,172.449,699,171.92790500000018,171.16614999999985,171.37922799999967,171.4195700000005,64.38983493360077,0.05516066372277317,699,
8/24/2021 12:25:00 PM ET,172.675,172.7,172.58,172.675,1000,171.8494550000002,171.1447699999998,171.38873799999968,171.38247500000048,70.53356551289728,0.07130918491208826,1000,
8/24/2021 12:24:00 PM ET,172.74,172.74,172.63,172.65,500,171.7467050000002,171.10206999999983,171.3955869999997,171.34365000000048,70.24191230607691,0.06342901159637787,500,
8/24/2021 12:23:00 PM ET,172.0901,172.6,172.0901,172.6,2400,171.63920500000017,171.05966999999987,171.39568699999967,171.30552250000048,69.68466647165799,0.04368688721553582,2400,
8/24/2021 12:22:00 PM ET,171.895,172.13,171.895,172.13,2863,171.54070500000017,171.01986999999986,171.3913859999997,171.2679225000005,63.7614795264531,0.009446824080322769,2863,
8/24/2021 12:21:00 PM ET,172,172,172,172,100,171.46303500000016,170.99066799999989,171.39148499999968,171.23162250000053,61.84685209760169,-0.0021378291973017105,100,
8/24/2021 12:20:00 PM ET,171.6399,171.78,171.6399,171.661,609,171.38303500000018,170.9506679999999,171.39218699999964,171.19552250000052,56.24970875878381,-0.011191737294987236,609,
8/24/2021 12:19:00 PM ET,171.61,171.61,171.51,171.51,1696,171.33848500000016,170.91751799999992,171.40047599999966,171.1607175000005,53.42356075123731,0.005821505533671445,1696,
8/24/2021 12:18:00 PM ET,171.75,171.75,171.65,171.65,400,171.30148500000016,170.8872959999999,171.4070259999997,171.1270675000005,56.56959486459724,0.043818261622600496,400,
8/24/2021 12:17:00 PM ET,171.7298,171.83,171.7298,171.83,250,171.23848000000015,170.86309599999993,171.41372599999966,171.0931175000005,60.84752089693828,0.08250742701492314,250,
8/24/2021 12:16:00 PM ET,171.96,171.99,171.95,171.98,1002,171.16647500000016,170.84169599999993,171.41772599999965,171.05711700000046,64.62946248780239,0.11515209073259336,1002,
8/24/2021 12:15:00 PM ET,171.98,171.98,171.98,171.98,0,171.08548000000016,170.82509599999995,171.42092499999967,171.01926650000044,64.62946248780239,0.1387773182748372,0,
8/24/2021 12:14:00 PM ET,172.0858,172.0858,171.87,172.0632,1855,171.00098000000017,170.80869599999994,171.42202499999968,170.98016650000045,66.60948771116847,0.16172797939993222,1855,
8/24/2021 12:13:00 PM ET,172.0693,172.1,172,172.0999,1243,170.94632000000016,170.79303199999995,171.42929299999966,170.94100050000048,67.45597147916132,0.1737162626954988,1243,
8/24/2021 12:12:00 PM ET,171.955,172.09,171.9,171.9,2054,170.87682500000014,170.77803399999996,171.43969499999966,170.90125100000049,65.22050666533225,0.1725345612306809,2054,
8/24/2021 12:11:00 PM ET,171.974,172.15,171.8101,171.96,2440,170.83357500000014,170.77551399999996,171.46369499999963,170.8621510000005,66.49351005056715,0.17516145824861146,2440,
8/24/2021 12:10:00 PM ET,171.93,172.1,171.85,172.09,3758,170.80050500000013,170.771874,171.48799399999965,170.82377600000052,69.21139071979447,0.15780994986340446,3758,
8/24/2021 12:09:00 PM ET,170.77,171.79,170.77,171.79,3978,170.73600500000015,170.76918799999999,171.51799399999965,170.78437600000052,66.25580606434808,0.10354469886176594,3978,
8/24/2021 12:08:00 PM ET,170.8402,170.9,170.7784,170.78,666,170.69050500000014,170.77298799999997,171.55077899999964,170.74702600000052,51.7869892017401,0.039279470223534646,666,
8/24/2021 12:07:00 PM ET,170.6673,170.8553,170.6673,170.76,824,170.67643500000014,170.79338799999994,171.59615399999967,170.71567600000054,51.40384717794706,0.03710207711072541,824,
8/24/2021 12:06:00 PM ET,170.4301,170.88,170.4301,170.88,2010,170.6664100000001,170.79918799999993,171.6457539999997,170.68437600000053,53.78520657103364,0.033507947083744924,2010,
8/24/2021 12:05:00 PM ET,170.48,170.62,170.48,170.62,1159,170.6424100000001,170.80838799999995,171.6918539999997,170.65298600000054,49.03504497889043,0.013834448862673362,1159,
8/24/2021 12:04:00 PM ET,170.41,170.62,170.41,170.5,1938,170.62317500000012,170.8119879999999,171.73895399999972,170.6238855000005,46.686562820001164,0.008965225590721743,1938,
8/24/2021 12:03:00 PM ET,170.63,170.63,170.63,170.63,100,170.6106750000001,170.82058799999993,171.78210399999972,170.5951355000005,48.95589481307335,0.01391855583899372,100,
8/24/2021 12:02:00 PM ET,170.54,170.5766,170.43,170.5766,1176,170.59917500000012,170.83098799999993,171.8269039999997,170.56563550000052,47.991638416832124,0.00870710058498289,1176,
8/24/2021 12:01:00 PM ET,170.65,170.65,170.4,170.4,407,170.5963450000001,170.8424559999999,171.8699379999997,170.53585250000054,44.78876986058698,0.006438126740225578,407,
8/24/2021 12:00:00 PM ET,170.65,170.77,170.65,170.77,634,170.6023450000001,170.86165599999993,171.9139379999997,170.50735200000054,50.8853302864288,0.021629179140346205,634,
8/24/2021 11:59:00 AM ET,170.77,170.77,170.77,170.77,0,170.60384500000012,170.85865599999994,171.9577379999997,170.47675250000054,50.8853302864288,0.007775978582129431,0,
8/24/2021 11:58:00 AM ET,170.3899,170.3899,170.3899,170.3899,200,170.61789000000013,170.86325599999992,172.0017369999997,170.44605250000055,44.151643278035415,-0.013505997225094657,200,
8/24/2021 11:57:00 AM ET,170.63,170.65,170.3899,170.3899,2200,170.64864500000013,170.88245999999992,172.0536449999997,170.41680300000056,44.151643278035415,-0.006130932008178394,2200,
8/24/2021 11:56:00 AM ET,170.5,170.5,170.3601,170.3601,303,170.6911500000001,170.9144619999999,172.10374599999975,170.38725800000054,43.62919298383009,0.0075981123073959045,303,
8/24/2021 11:55:00 AM ET,170.82,170.82,170.13,170.29,2940,170.7421450000001,170.94925999999992,172.1556449999997,170.35800750000055,42.453288184341986,0.03332828163485682,2940,
8/24/2021 11:54:00 AM ET,170.6399,170.97,170.6399,170.97,1603,170.75464500000012,170.9872599999999,172.2120439999997,170.32940800000054,52.275862658875816,0.08018462484138625,1603,
8/24/2021 11:53:00 AM ET,171,171,170.55,170.71,2461,170.73264500000013,171.00785999999994,172.27044399999969,170.29841900000054,48.00457435816731,0.08057529960184465,2461,
8/24/2021 11:52:00 AM ET,171.19,171.19,170.9,171.035,1200,170.72764500000014,171.03865999999994,172.32524399999969,170.27026900000055,53.56956228842622,0.10280010917914306,1200,
8/24/2021 11:51:00 AM ET,170.85,171.3026,170.76,171.2986,1569,170.70939000000016,171.06335999999996,172.37608399999968,170.24074400000052,58.6940834414398,0.09873085086628644,1569,
8/24/2021 11:50:00 AM ET,170.9,170.9769,170.8,170.8,816,170.64446000000015,171.08698799999993,172.43049799999972,170.2099010000005,50.35235540454396,0.05967639533011504,816,
8/24/2021 11:49:00 AM ET,170.3,170.88,170.28,170.88,2389,170.60463500000012,171.11678799999999,172.48500399999972,170.1809010000005,51.91436737852438,0.04603585996280668,2389,
8/24/2021 11:48:00 AM ET,170.46,170.4986,170.44,170.4986,500,170.56058000000013,171.145188,172.54378999999972,170.1524010000005,44.259422863238214,0.015387928896926223,500,
8/24/2021 11:47:00 AM ET,170.4381,170.5595,170.4381,170.5595,450,170.55765000000014,171.192616,172.60120399999974,170.1254080000005,45.329359897025775,0.007315064782756842,450,
8/24/2021 11:46:00 AM ET,170.4148,170.4148,170.0382,170.4,2518,170.56767500000015,171.246826,172.65567799999974,170.09776500000046,41.914449651965214,-0.009043346863847057,2518,
8/24/2021 11:45:00 AM ET,170.09,170.2353,170,170.2353,2824,170.60517500000014,171.308826,172.71927799999972,170.07101500000047,38.2139189396154,-0.014785487409325782,2824,
8/24/2021 11:44:00 AM ET,170.5,170.57,170.25,170.25,4772,170.65141000000014,171.35792,172.77692499999972,170.04458850000046,38.4167599149406,-0.002613028568264758,4772,
8/24/2021 11:43:00 AM ET,170.5,170.5,170.3,170.4,1527,170.70291000000014,171.39052,172.83262499999972,170.01693900000046,40.451248627637014,0.0188033518731254,1527,
8/24/2021 11:42:00 AM ET,170.605,170.6569,170.38,170.52,2195,170.75041000000016,171.41812000000002,172.8873249999997,169.98951900000043,42.107790064696765,0.039391298945150754,2195,
8/24/2021 11:41:00 AM ET,170.52,170.52,170.52,170.52,0,170.81311000000014,171.44371999999998,172.9431259999997,169.96241950000046,42.107790064696765,0.06005853848406417,0,
8/24/2021 11:40:00 AM ET,171,171,170.8,170.8,800,170.87601000000012,171.471118,172.98482599999966,169.9384410000005,45.88857868512947,0.09148517569356152,800,
8/24/2021 11:39:00 AM ET,171.3049,171.3049,170.71,171.0509,6082,170.93379500000012,171.490544,173.02102499999967,169.91361600000047,49.59371819026811,0.10915883694173223,6082,
8/24/2021 11:38:00 AM ET,171.1699,171.2,170.88,171.005,2411,170.98025000000013,171.518966,173.06061599999967,169.88761150000045,48.89273117748221,0.10670767187700558,2411,
8/24/2021 11:37:00 AM ET,171.1699,171.52,170.96,171.24,2190,171.02000000000012,171.55526600000002,173.10556599999967,169.86108650000045,52.354088245832905,0.10296984531643572,2190,
8/24/2021 11:36:00 AM ET,170.56,171.5,170.56,171.38,2858,171.01050000000012,171.59230600000004,173.14353199999965,169.83488650000047,54.48801026106725,0.06927912767027594,2858,
8/24/2021 11:35:00 AM ET,170.18,170.9,170.13,170.54,2553,171.0085000000001,171.63270600000004,173.17073199999962,169.80863650000046,41.116194674899155,0.0006648659782472199,2553,
8/24/2021 11:34:00 AM ET,170.6,170.7,170.46,170.53,1400,171.02150000000012,171.68910400000001,173.20933199999962,169.78619950000046,40.92432369726979,-0.017895933181198975,1400,
8/24/2021 11:33:00 AM ET,170.71,170.99,170.6,170.61,3487,171.0415000000001,171.73170399999998,173.24743299999966,169.76396050000048,41.939501199830396,-0.039553023494057316,3487,
8/24/2021 11:32:00 AM ET,170.195,170.83,170.195,170.6699,4657,171.0685000000001,171.762902,173.26883299999966,169.74126050000046,42.675524379610536,-0.0735674978052297,4657,
8/24/2021 11:31:00 AM ET,170.15,170.175,169.69,170,3851,171.09250500000013,171.79230199999998,173.28293399999967,169.71896100000046,29.899784669840074,-0.12255005336585378,3851,
8/24/2021 11:30:00 AM ET,170.15,170.18,169.99,170.0035,8154,171.16050500000011,171.83370599999998,173.30273399999965,169.70076100000045,29.932148300464213,-0.1172773884468945,8154,
8/24/2021 11:29:00 AM ET,170.27,170.78,169.56,169.9989,12468,171.19133000000014,171.88343399999997,173.32159799999965,169.68264350000044,29.839468059945506,-0.0948939721136961,12468,
8/24/2021 11:28:00 AM ET,171.026,171.0301,169.75,170.44,16459,171.24138500000012,171.92675599999998,173.34475899999964,169.66559900000044,33.82306981297221,-0.046684933166301734,16459,
8/24/2021 11:27:00 AM ET,171.16,171.23,170.76,170.76,1465,171.28689000000014,171.96435599999998,173.36885899999965,169.64619900000042,37.16542143824893,-0.007029748567838584,1465,
8/24/2021 11:26:00 AM ET,171.15,171.15,171.15,171.15,100,171.3483900000001,171.99375599999996,173.38910899999965,169.6245780000004,41.84507145519974,0.02782195321426545,100,
8/24/2021 11:25:00 AM ET,171.33,171.59,171.15,171.16,3229,171.3958900000001,172.01675399999996,173.41087699999963,169.60100700000038,41.97089829415299,0.04494221145003474,3229,
8/24/2021 11:24:00 AM ET,171.21,171.3,171,171.28,4415,171.4473900000001,172.03535399999998,173.42811999999967,169.5763570000004,43.42593764792248,0.07113296116882095,4415,
8/24/2021 11:23:00 AM ET,171.7459,171.8183,171.23,171.35,1462,171.4833900000001,172.06555399999996,173.43061999999966,169.55095700000038,44.257013551297625,0.09856819490978219,1462,
8/24/2021 11:22:00 AM ET,171.77,171.88,171.68,171.774,517,171.52839000000012,172.10135599999998,173.42401999999964,169.5253570000004,49.59548274590136,0.13104393755932237,517,
8/24/2021 11:21:00 AM ET,171.94,171.94,171.63,171.778,1058,171.55319000000011,172.151876,173.40987999999965,169.49853700000043,49.647944808737236,0.13316022347288708,1058,
8/24/2021 11:20:00 AM ET,171.9601,171.99,171.8,171.9557,1552,171.58829000000011,172.20411399999998,173.39285899999967,169.47148650000042,51.913236325348265,0.12990253745421676,1552,
8/24/2021 11:19:00 AM ET,171.79,172.167,171.78,171.98,5346,171.60500500000012,172.26679999999996,173.37670199999968,169.44184550000043,52.21575945497086,0.10114178531423323,5346,
8/24/2021 11:18:00 AM ET,171.07,171.965,171.07,171.8,1568,171.62100500000014,172.32856999999996,173.36336099999968,169.4120830000004,50.22043691244353,0.050188777086757785,1568,
8/24/2021 11:17:00 AM ET,171.25,171.37,170.95,171.05,2223,171.67450500000012,172.39891999999998,173.34786099999968,169.38228300000034,40.6283892646871,-0.010740199809222528,2223,
8/24/2021 11:16:00 AM ET,170.81,171.905,170.81,171.34,5085,171.78550500000011,172.49231999999995,173.3318609999997,169.35623300000032,43.648191872308296,-0.024270634914674682,5085,
8/24/2021 11:15:00 AM ET,170.84,170.8899,170.62,170.8,4342,171.8935050000001,172.57531999999995,173.3020609999997,169.32914450000033,35.33804146441196,-0.066977179044859,4342,
8/24/2021 11:14:00 AM ET,170.9,170.97,170.69,170.93,2987,171.9880050000001,172.66591999999997,173.2749609999997,169.30499450000033,36.54270748143787,-0.06824022482778397,2987,
8/24/2021 11:13:00 AM ET,171.02,171.15,170.96,171.15,804,172.03550500000011,172.74361999999996,173.2417609999997,169.28060250000033,38.61109016060548,-0.0717381514332055,804,
8/24/2021 11:12:00 AM ET,171.22,171.36,171.1,171.15,741,172.0670050000001,172.82281999999998,173.20266099999972,169.2554660000003,38.611090160605485,-0.08792095757961532,741,
8/24/2021 11:11:00 AM ET,170.78,171.4,170.77,171.36,1867,172.0995050000001,172.89741999999998,173.1559109999997,169.2291655000003,40.49772588815512,-0.10084930739394338,1867,
8/24/2021 11:10:00 AM ET,170.86,171.2031,170.62,170.62,6628,172.12600000000012,172.96621999999996,173.10231099999967,169.2000655000003,29.17377965972881,-0.1292055706488462,6628,
8/24/2021 11:09:00 AM ET,171.5137,171.56,171,171,2080,172.1835650000001,173.05681999999993,173.0531109999997,169.1755415000003,32.085430532542084,-0.08344420581129253,2080,
8/24/2021 11:08:00 AM ET,171.79,171.79,171.35,171.3501,1231,172.25716500000013,173.14021799999995,172.9917109999997,169.1489415000003,35.080720980245715,-0.037765050560466085,1231,
8/24/2021 11:07:00 AM ET,172.01,172.1,171.8,171.99,1654,172.33066000000014,173.22482999999997,172.9268099999997,169.12184100000027,41.6853754837836,0.006703434753085213,1654,
8/24/2021 11:06:00 AM ET,172.09,172.1,172.09,172.1,264,172.38576000000012,173.29302999999996,172.8564099999997,169.09059100000027,42.976930404672444,0.015876932256622844,264,
8/24/2021 11:05:00 AM ET,172.1699,172.3,172.095,172.19,1300,172.45076000000012,173.36202999999995,172.78012399999972,169.05884100000029,44.012966637778526,0.021949473725747626,1300,
8/24/2021 11:04:00 AM ET,172.2,172.2,172,172,1084,172.5092550000001,173.4368279999999,172.71102299999973,169.0260905000003,41.23595538874587,0.024660793443386286,1084,
8/24/2021 11:03:00 AM ET,172.3899,172.3899,172.09,172.25,1626,172.54225500000013,173.53302799999992,172.64482299999975,168.99624050000028,43.89618214265604,0.05037157889476629,1626,
8/24/2021 11:02:00 AM ET,172.19,172.4899,172.18,172.27,4179,172.53825000000012,173.61182799999992,172.57572399999975,168.96626550000028,44.10756070503719,0.06591628550521783,4179,
8/24/2021 11:01:00 AM ET,172.35,172.48,172.2137,172.48,945,172.53174500000011,173.6888079999999,172.50802399999975,168.9357650000003,46.28044359055006,0.08754272388070444,945,
8/24/2021 11:00:00 AM ET,172.248,172.5654,172.248,172.29,2890,172.51125500000012,173.77400799999992,172.43842399999977,168.90584000000027,43.961114411842,0.09795777321902871,2890,
8/24/2021 10:59:00 AM ET,172.83,172.83,172.3,172.3,4103,172.52125000000012,173.85321999999988,172.36963399999976,168.87699000000026,44.05407047703094,0.13066009400840983,4103,
8/24/2021 10:58:00 AM ET,173.07,173.13,172.87,172.87,1272,172.5145000000001,173.9423919999999,172.30113399999976,168.84793100000024,49.60584850147011,0.1761782138676743,1272,
8/24/2021 10:57:00 AM ET,173.7099,173.7099,173.13,173.27,3702,172.48700000000014,174.00979199999986,172.22753399999976,168.81623100000022,54.04390943914521,0.18179333437841455,3702,
8/24/2021 10:56:00 AM ET,172.668,173.53,172.668,173.5,6788,172.43500000000012,174.06452999999988,172.15083399999975,168.78302400000027,56.75502388189412,0.14122514389991603,6788,
